"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","bachelor's degree","free/reduced","completed","83","88","93"
"male","group A","bachelor's degree","free/reduced","none","48","49","51"
"male","group E","some high school","standard","none","78","64","59"
"male","group D","associate's degree","standard","completed","92","91","84"
"male","group C","associate's degree","standard","none","78","74","76"
"female","group E","some high school","standard","none","67","79","77"
"male","group C","some high school","free/reduced","none","49","41","39"
"female","group D","some college","standard","completed","87","85","92"
"male","group D","bachelor's degree","free/reduced","none","80","72","68"
"male","group B","some high school","free/reduced","none","63","57","48"
"female","group D","some high school","standard","completed","66","81","71"
"male","group B","high school","standard","none","48","45","47"
"female","group D","bachelor's degree","standard","completed","74","78","85"
"female","group C","high school","standard","none","82","94","85"
"male","group C","some high school","standard","none","90","84","79"
"male","group A","some high school","standard","none","58","59","60"
"male","group B","some college","standard","none","96","78","77"
"female","group B","bachelor's degree","standard","none","67","78","83"
"female","group D","some college","standard","none","67","80","86"
"male","group E","some college","standard","none","67","62","60"
"female","group C","some college","free/reduced","none","40","52","52"
"male","group C","high school","standard","none","77","73","66"
"female","group E","associate's degree","free/reduced","none","77","71","70"
"female","group D","bachelor's degree","standard","none","78","83","83"
"female","group B","some high school","standard","none","69","78","69"
"female","group C","high school","standard","completed","63","76","75"
"female","group E","some high school","free/reduced","none","76","87","87"
"male","group D","some high school","free/reduced","none","51","56","47"
"male","group D","high school","standard","none","61","59","59"
"male","group C","high school","free/reduced","none","60","55","53"
"female","group D","high school","free/reduced","completed","52","69","68"
"female","group B","bachelor's degree","free/reduced","none","79","79","85"
"female","group C","associate's degree","standard","none","46","59","52"
"male","group C","some college","standard","none","74","62","57"
"female","group E","some college","standard","none","76","78","76"
"male","group C","high school","standard","none","74","71","73"
"female","group D","high school","standard","none","53","56","47"
"male","group E","master's degree","standard","completed","100","100","100"
"male","group C","some college","standard","completed","68","52","50"
"male","group D","associate's degree","free/reduced","none","72","66","68"
"male","group C","bachelor's degree","free/reduced","none","72","64","58"
"female","group D","some high school","standard","none","62","69","64"
"male","group D","associate's degree","standard","completed","76","70","70"
"male","group C","high school","standard","none","83","71","73"
"male","group E","bachelor's degree","free/reduced","none","72","64","66"
"male","group A","high school","standard","completed","78","68","65"
"female","group C","some college","standard","none","87","99","93"
"male","group B","high school","free/reduced","none","59","66","64"
"male","group D","some college","free/reduced","completed","64","65","69"
"male","group C","high school","standard","none","54","58","52"
"male","group D","some high school","standard","none","72","58","57"
"male","group C","high school","standard","completed","87","77","76"
"female","group D","master's degree","free/reduced","none","48","50","54"
"male","group C","some high school","standard","none","41","32","26"
"female","group E","some college","standard","none","64","73","66"
"female","group C","high school","free/reduced","completed","80","92","86"
"female","group E","high school","standard","completed","93","100","100"
"male","group D","associate's degree","standard","none","70","68","64"
"male","group A","some high school","standard","none","84","79","74"
"male","group D","associate's degree","standard","none","56","53","47"
"male","group A","some college","free/reduced","none","56","57","54"
"female","group C","high school","free/reduced","none","40","42","43"
"female","group C","some college","free/reduced","none","50","70","68"
"female","group B","associate's degree","standard","none","81","99","97"
"male","group E","high school","standard","none","67","59","60"
"male","group E","high school","standard","none","83","72","69"
"female","group A","high school","standard","none","47","60","55"
"female","group C","some college","standard","none","82","76","79"
"female","group A","associate's degree","free/reduced","completed","40","66","58"
"male","group D","associate's degree","standard","none","72","77","73"
"male","group E","bachelor's degree","standard","none","79","71","75"
"male","group D","some college","free/reduced","completed","55","45","44"
"female","group B","master's degree","standard","none","82","85","84"
"male","group A","associate's degree","standard","none","87","78","77"
"male","group C","master's degree","free/reduced","none","48","61","57"
"male","group B","high school","standard","none","59","53","50"
"male","group B","bachelor's degree","free/reduced","completed","44","45","45"
"female","group D","high school","free/reduced","none","75","81","83"
"female","group B","some high school","free/reduced","completed","40","61","56"
"male","group B","some high school","free/reduced","none","68","71","63"
"female","group D","some high school","standard","none","50","57","59"
"female","group D","high school","free/reduced","none","44","54","56"
"male","group E","bachelor's degree","standard","none","82","76","78"
"female","group C","high school","standard","completed","63","77","81"
"male","group C","some college","standard","none","61","60","53"
"male","group B","high school","standard","none","60","70","62"
"male","group C","associate's degree","standard","none","76","74","74"
"female","group E","associate's degree","free/reduced","completed","46","50","49"
"female","group C","some high school","free/reduced","completed","40","56","59"
"male","group E","high school","free/reduced","none","80","74","67"
"female","group E","some college","standard","none","86","93","93"
"female","group C","some college","standard","none","55","59","57"
"male","group C","high school","free/reduced","completed","48","55","46"
"male","group C","some college","standard","completed","86","78","83"
"female","group B","some college","standard","completed","88","96","95"
"male","group C","high school","standard","completed","67","68","67"
"female","group C","some high school","free/reduced","none","46","55","51"
"female","group C","high school","free/reduced","none","34","42","39"
"female","group D","some college","standard","none","80","85","84"
"female","group C","bachelor's degree","free/reduced","none","49","51","50"
"male","group B","some college","standard","none","36","31","24"
"female","group E","associate's degree","standard","completed","61","69","78"
"female","group B","associate's degree","standard","completed","65","83","80"
"male","group B","some high school","standard","none","48","34","33"
"male","group C","some college","standard","completed","87","84","80"
"male","group B","some high school","standard","completed","71","72","69"
"male","group C","some high school","standard","completed","39","38","36"
"male","group D","some high school","standard","none","70","65","62"
"male","group D","associate's degree","free/reduced","completed","89","80","80"
"female","group D","master's degree","standard","completed","66","83","82"
"male","group C","high school","standard","completed","80","76","74"
"male","group E","some college","standard","none","81","69","72"
"female","group E","bachelor's degree","standard","none","86","86","84"
"male","group C","master's degree","standard","completed","97","100","100"
"female","group B","some high school","standard","none","45","47","49"
"female","group B","some college","free/reduced","none","41","62","57"
"female","group B","some high school","standard","completed","42","52","56"
"male","group E","associate's degree","standard","none","100","100","95"
"female","group D","some college","free/reduced","none","78","86","93"
"female","group A","high school","standard","none","55","63","61"
"female","group D","associate's degree","standard","none","73","84","88"
"female","group A","some high school","standard","none","44","52","57"
"female","group D","some college","standard","completed","86","93","97"
"male","group B","some college","standard","none","65","62","60"
"male","group C","high school","free/reduced","none","62","52","50"
"female","group C","some high school","free/reduced","none","55","71","60"
"female","group D","some high school","free/reduced","none","32","37","41"
"female","group C","high school","free/reduced","none","65","81","78"
"male","group C","some high school","standard","completed","91","85","83"
"male","group B","associate's degree","standard","none","84","92","90"
"female","group B","bachelor's degree","standard","none","88","89","90"
"female","group C","high school","standard","none","43","53","53"
"male","group C","some college","free/reduced","none","81","72","74"
"male","group C","some college","standard","none","80","76","67"
"female","group D","some high school","standard","none","90","94","93"
"male","group C","high school","standard","completed","79","76","74"
"male","group B","associate's degree","free/reduced","none","61","55","54"
"male","group C","some high school","standard","none","55","50","44"
"female","group A","some high school","standard","none","63","80","76"
"male","group E","some high school","free/reduced","completed","73","72","67"
"female","group D","some college","standard","none","81","79","80"
"male","group A","some high school","free/reduced","none","37","47","46"
"female","group D","associate's degree","standard","completed","94","97","100"
"male","group B","some college","free/reduced","none","41","38","34"
"male","group C","associate's degree","standard","none","66","59","55"
"female","group B","high school","free/reduced","completed","36","45","49"
"female","group E","some college","standard","none","85","83","81"
"female","group D","high school","standard","completed","64","82","78"
"female","group B","associate's degree","standard","none","66","70","73"
"male","group E","master's degree","free/reduced","completed","86","81","79"
"male","group A","associate's degree","standard","none","50","57","49"
"male","group C","some college","standard","completed","70","60","61"
"female","group C","master's degree","standard","none","89","93","95"
"female","group D","some college","standard","none","56","57","62"
"female","group C","high school","standard","none","71","82","81"
"female","group C","associate's degree","standard","none","66","74","71"
"male","group C","some high school","standard","none","63","65","61"
"female","group D","some high school","standard","none","73","88","88"
"male","group E","bachelor's degree","free/reduced","none","78","85","76"
"female","group D","bachelor's degree","standard","none","66","73","71"
"male","group B","associate's degree","standard","none","87","81","75"
"female","group C","associate's degree","standard","none","40","60","67"
"female","group C","some high school","free/reduced","none","29","46","46"
"male","group D","high school","standard","completed","78","84","82"
"male","group A","bachelor's degree","standard","none","71","73","67"
"female","group D","some high school","standard","none","55","69","70"
"female","group C","some high school","standard","none","76","78","74"
"male","group C","associate's degree","free/reduced","none","56","64","54"
"male","group D","associate's degree","standard","completed","73","77","78"
"female","group D","some high school","free/reduced","none","36","51","42"
"male","group A","associate's degree","standard","none","74","70","70"
"female","group D","associate's degree","free/reduced","completed","67","78","85"
"female","group D","some college","standard","none","59","64","71"
"male","group D","some college","free/reduced","none","43","33","30"
"female","group D","high school","standard","none","86","89","96"
"female","group D","some high school","standard","none","54","69","69"
"female","group D","associate's degree","free/reduced","none","55","55","64"
"female","group E","associate's degree","free/reduced","completed","73","84","81"
"female","group E","some college","standard","none","90","97","98"
"female","group C","associate's degree","free/reduced","none","31","33","33"
"male","group B","some high school","free/reduced","none","33","37","31"
"male","group B","some college","free/reduced","completed","57","54","46"
"female","group D","high school","standard","completed","65","79","83"
"female","group E","master's degree","standard","none","69","77","80"
"male","group D","some high school","standard","none","81","74","73"
"female","group B","associate's degree","standard","completed","99","100","100"
"female","group E","some high school","standard","completed","81","73","78"
"male","group C","associate's degree","free/reduced","none","51","60","49"
"male","group D","bachelor's degree","standard","completed","61","58","67"
"female","group C","associate's degree","free/reduced","none","42","60","59"
"female","group B","associate's degree","free/reduced","completed","66","85","79"
"male","group A","high school","free/reduced","none","57","60","47"
"male","group C","high school","free/reduced","completed","68","70","68"
"female","group E","some high school","free/reduced","none","38","51","44"
"female","group C","some high school","standard","none","53","62","63"
"male","group B","some high school","standard","none","90","81","78"
"female","group B","some college","free/reduced","none","57","73","74"
"female","group C","master's degree","standard","completed","85","87","95"
"male","group D","associate's degree","free/reduced","none","82","73","75"
"male","group C","bachelor's degree","standard","none","68","61","58"
"male","group B","associate's degree","free/reduced","none","46","33","30"
"male","group C","associate's degree","standard","none","74","61","53"
"female","group C","bachelor's degree","standard","none","36","45","47"
"female","group C","bachelor's degree","standard","none","75","86","80"
"male","group C","associate's degree","standard","completed","92","96","85"
"female","group D","some high school","standard","completed","82","100","100"
"male","group C","some high school","free/reduced","none","75","69","63"
"female","group B","high school","free/reduced","completed","66","78","74"
"female","group B","associate's degree","free/reduced","none","40","39","38"
"male","group D","master's degree","standard","completed","78","72","72"
"female","group B","high school","standard","none","82","90","86"
"male","group C","some college","standard","none","47","47","31"
"male","group D","some college","standard","completed","91","90","90"
"male","group B","high school","standard","completed","90","83","89"
"male","group C","master's degree","standard","none","58","59","59"
"male","group D","bachelor's degree","standard","none","94","95","90"
"male","group A","associate's degree","standard","none","88","91","85"
"male","group E","associate's degree","standard","none","90","78","80"
"male","group E","master's degree","free/reduced","none","74","81","76"
"female","group A","some high school","standard","none","72","68","67"
"male","group C","high school","standard","completed","65","65","63"
"female","group C","master's degree","standard","none","71","78","74"
"male","group C","some high school","standard","none","74","75","69"
"female","group C","some college","standard","completed","58","67","73"
"female","group B","some high school","standard","none","59","76","70"
"male","group C","high school","free/reduced","none","55","61","54"
"male","group D","some college","standard","completed","72","69","72"
"male","group E","some high school","standard","none","81","71","60"
"female","group A","some high school","free/reduced","none","36","52","43"
"male","group D","bachelor's degree","standard","completed","88","81","82"
"male","group B","bachelor's degree","free/reduced","none","65","73","65"
"female","group C","associate's degree","standard","completed","59","73","70"
"female","group C","high school","standard","none","68","82","80"
"male","group D","associate's degree","standard","completed","43","39","41"
"female","group C","some college","free/reduced","none","64","61","63"
"male","group C","some high school","standard","none","50","53","48"
"female","group B","associate's degree","standard","completed","82","97","96"
"male","group D","some college","free/reduced","none","49","45","46"
"female","group D","high school","standard","none","50","57","54"
"female","group B","some college","free/reduced","none","46","57","57"
"female","group C","associate's degree","standard","completed","90","92","92"
"female","group C","high school","free/reduced","completed","70","87","84"
"male","group E","some high school","standard","none","84","77","63"
"female","group D","master's degree","standard","completed","84","95","95"
"female","group B","bachelor's degree","standard","none","58","64","57"
"male","group B","some high school","free/reduced","completed","80","73","64"
"male","group D","associate's degree","standard","completed","92","86","88"
"male","group B","some high school","free/reduced","none","26","28","20"
"male","group E","associate's degree","standard","completed","75","66","66"
"male","group C","associate's degree","standard","none","40","37","40"
"male","group C","master's degree","standard","completed","95","89","97"
"female","group D","some college","free/reduced","none","51","59","62"
"female","group B","some high school","free/reduced","none","30","43","40"
"male","group E","master's degree","standard","completed","84","70","75"
"female","group D","associate's degree","standard","none","53","65","70"
"female","group D","some college","free/reduced","none","36","54","51"
"female","group D","high school","standard","none","56","65","69"
"male","group B","some college","standard","completed","92","88","83"
"female","group B","bachelor's degree","standard","none","89","99","94"
"female","group B","bachelor's degree","standard","completed","85","87","92"
"male","group D","associate's degree","standard","none","92","87","84"
"female","group D","associate's degree","standard","completed","87","92","95"
"female","group B","bachelor's degree","standard","completed","53","68","72"
"female","group C","some high school","free/reduced","none","44","55","54"
"female","group C","some college","standard","none","83","92","88"
"male","group C","some high school","standard","completed","78","67","64"
"male","group D","high school","standard","none","41","41","38"
"female","group D","some college","free/reduced","none","57","75","71"
"male","group C","associate's degree","free/reduced","completed","69","69","69"
"male","group C","some college","standard","completed","67","60","62"
"female","group C","some college","standard","none","65","75","75"
"female","group D","some high school","standard","none","49","61","61"
"male","group D","high school","standard","completed","68","65","61"
"male","group D","associate's degree","free/reduced","none","72","73","76"
"male","group B","high school","standard","completed","58","53","54"
"female","group E","some high school","standard","none","79","81","74"
"male","group C","some college","free/reduced","none","59","59","59"
"male","group C","some high school","standard","completed","80","72","72"
"male","group C","bachelor's degree","standard","completed","91","98","93"
"male","group D","bachelor's degree","free/reduced","completed","59","55","54"
"female","group D","some college","standard","none","55","54","55"
"female","group C","some high school","free/reduced","none","43","57","52"
"male","group B","associate's degree","standard","none","47","40","41"
"female","group E","associate's degree","free/reduced","none","64","78","68"
"male","group C","high school","standard","completed","76","72","71"
"female","group C","associate's degree","free/reduced","none","57","63","63"
"male","group D","master's degree","standard","none","75","82","74"
"male","group C","high school","free/reduced","none","42","47","44"
"male","group C","associate's degree","free/reduced","completed","50","45","50"
"female","group C","high school","standard","none","62","67","69"
"male","group C","bachelor's degree","free/reduced","completed","74","70","78"
"female","group D","bachelor's degree","standard","completed","72","81","88"
"male","group D","some high school","standard","completed","76","68","73"
"female","group B","associate's degree","standard","none","95","100","96"
"male","group E","bachelor's degree","standard","none","93","80","78"
"male","group B","some high school","standard","none","76","74","70"
"female","group D","some college","standard","none","61","64","70"
"female","group B","associate's degree","standard","none","64","87","89"
"female","group B","high school","standard","none","64","70","64"
"male","group C","high school","standard","none","75","64","61"
"male","group C","some college","standard","none","84","69","74"
"female","group E","some college","free/reduced","completed","75","73","79"
"female","group A","some college","standard","none","78","87","87"
"male","group C","bachelor's degree","standard","none","41","40","35"
"female","group A","some high school","free/reduced","none","57","73","69"
"male","group C","master's degree","standard","completed","100","99","100"
"female","group E","some college","standard","none","79","73","70"
"female","group C","associate's degree","standard","none","40","55","43"
"male","group A","bachelor's degree","free/reduced","none","65","72","63"
"male","group E","high school","standard","none","73","63","59"
"male","group D","high school","standard","none","74","66","60"
"male","group E","bachelor's degree","standard","completed","93","81","88"
"male","group C","master's degree","standard","completed","90","93","99"
"female","group C","some college","free/reduced","completed","65","83","82"
"male","group C","some high school","standard","none","70","71","61"
"female","group A","some college","standard","completed","66","77","80"
"male","group C","bachelor's degree","standard","none","85","74","69"
"female","group A","associate's degree","free/reduced","none","64","78","77"
"female","group B","high school","free/reduced","none","51","73","59"
"female","group C","associate's degree","standard","none","64","75","76"
"male","group D","some high school","standard","completed","79","73","78"
"male","group A","associate's degree","standard","none","76","73","75"
"male","group C","master's degree","standard","completed","87","86","90"
"male","group C","bachelor's degree","standard","completed","69","71","70"
"female","group B","master's degree","standard","completed","74","100","100"
"male","group C","high school","free/reduced","completed","62","67","60"
"female","group C","some college","standard","none","48","55","52"
"female","group D","some college","free/reduced","completed","54","61","69"
"male","group C","associate's degree","standard","none","90","84","88"
"female","group B","some college","free/reduced","completed","51","62","70"
"male","group B","high school","standard","none","52","50","50"
"male","group E","some college","free/reduced","none","86","76","69"
"female","group B","bachelor's degree","standard","none","77","84","87"
"female","group C","associate's degree","standard","none","77","91","88"
"male","group C","associate's degree","standard","completed","61","51","51"
"male","group D","some high school","free/reduced","completed","51","45","54"
"female","group D","associate's degree","standard","none","82","88","84"
"male","group C","high school","standard","completed","79","70","73"
"male","group E","some high school","standard","none","96","87","75"
"female","group B","high school","free/reduced","completed","48","61","52"
"male","group B","high school","standard","none","70","64","64"
"female","group E","some high school","standard","completed","71","73","70"
"male","group A","high school","free/reduced","none","57","58","53"
"female","group C","some high school","standard","completed","55","68","73"
"male","group D","some high school","free/reduced","none","80","70","70"
"male","group A","high school","standard","none","46","21","26"
"female","group D","high school","free/reduced","completed","64","82","86"
"female","group B","high school","standard","completed","85","95","90"
"female","group D","associate's degree","free/reduced","none","56","70","62"
"male","group C","associate's degree","free/reduced","none","60","54","50"
"female","group D","some college","standard","none","72","77","81"
"female","group D","some college","standard","none","54","57","61"
"male","group C","some college","standard","none","51","34","34"
"female","group B","some high school","standard","none","53","68","67"
"male","group D","some high school","standard","none","74","62","58"
"male","group D","some college","standard","none","69","76","67"
"female","group E","bachelor's degree","standard","none","98","100","100"
"male","group B","associate's degree","standard","none","51","57","49"
"female","group C","bachelor's degree","standard","completed","94","100","100"
"female","group C","some college","standard","none","63","75","69"
"male","group C","some college","standard","none","46","50","40"
"female","group B","master's degree","standard","none","94","96","94"
"male","group C","associate's degree","standard","none","82","70","71"
"male","group D","high school","free/reduced","none","63","66","69"
"female","group C","some high school","free/reduced","none","41","52","47"
"female","group D","bachelor's degree","standard","none","66","78","76"
"male","group D","associate's degree","standard","none","82","75","77"
"male","group E","high school","standard","none","84","76","69"
"female","group D","some college","standard","none","69","79","81"
"male","group D","high school","free/reduced","none","37","52","47"
"male","group C","associate's degree","standard","completed","57","48","54"
"male","group E","some college","standard","none","81","67","66"
"male","group A","some college","free/reduced","completed","79","80","82"
"female","group D","high school","standard","none","56","66","70"
"male","group C","associate's degree","free/reduced","none","66","62","53"
"male","group B","high school","standard","none","54","50","49"
"male","group B","high school","standard","completed","90","98","93"
"male","group C","high school","standard","none","54","32","34"
"female","group C","associate's degree","standard","completed","80","77","87"
"male","group B","master's degree","free/reduced","none","60","69","61"
"female","group E","some college","standard","completed","100","100","100"
"male","group D","some college","standard","none","71","72","70"
"female","group B","some college","standard","none","50","52","53"
"female","group E","some high school","standard","none","63","78","66"
"female","group C","high school","standard","none","72","75","77"
"female","group B","some high school","standard","completed","69","76","73"
"female","group C","associate's degree","free/reduced","none","32","43","45"
"female","group E","some college","free/reduced","none","69","71","78"
"male","group B","master's degree","standard","none","82","81","73"
"male","group C","associate's degree","standard","none","88","76","76"
"female","group A","some high school","standard","none","55","55","60"
"female","group D","some high school","free/reduced","completed","14","19","28"
"female","group A","associate's degree","free/reduced","none","73","84","81"
"male","group D","bachelor's degree","standard","none","83","81","72"
"male","group D","some college","free/reduced","completed","80","82","83"
"female","group C","associate's degree","standard","completed","79","89","86"
"male","group E","associate's degree","standard","completed","81","70","68"
"male","group B","some college","free/reduced","completed","69","71","73"
"female","group E","high school","standard","none","82","80","76"
"female","group C","master's degree","free/reduced","none","63","69","68"
"male","group C","master's degree","free/reduced","none","59","59","58"
"female","group B","some college","standard","completed","91","100","100"
"male","group D","high school","free/reduced","none","68","64","61"
"male","group C","associate's degree","standard","none","66","74","61"
"male","group C","some high school","standard","none","60","65","56"
"male","group C","some college","free/reduced","none","56","56","50"
"female","group D","bachelor's degree","free/reduced","none","53","65","69"
"male","group C","some high school","standard","completed","62","63","65"
"male","group E","bachelor's degree","standard","none","82","79","79"
"female","group C","bachelor's degree","standard","none","70","76","74"
"female","group C","high school","free/reduced","none","27","44","36"
"female","group E","some high school","standard","none","44","47","51"
"male","group C","associate's degree","standard","none","78","74","72"
"male","group C","high school","standard","completed","54","55","51"
"female","group C","some college","free/reduced","none","16","31","24"
"male","group B","associate's degree","standard","completed","44","41","38"
"male","group C","some high school","standard","none","82","74","66"
"male","group B","bachelor's degree","free/reduced","completed","86","89","85"
"male","group D","associate's degree","free/reduced","completed","96","92","86"
